,AD_Ratio,Date,Stock1,Stock2,Stock3,Stock4,Stock5
462,0.976744186,2018-11-01 09:15:00+05:30,INDIGO,SRF,SIEMENS,ICICIGI,COROMANDEL
463,1.65625,2018-11-02 09:15:00+05:30,ABFRL,SHREECEM,ADANIPORTS,PIIND,VEDL
464,1.931034483,2018-11-05 09:15:00+05:30,TORNTPOWER,COFORGE,MUTHOOTFIN,JSWSTEEL,TATACHEM
465,0.504424779,2018-11-06 09:15:00+05:30,ADANIPORTS,CANFINHOME,CONCOR,RECLTD,ZEEL
466,2.20754717,2018-11-08 09:15:00+05:30,SRF,PIIND,CANBK,PEL,STAR
467,2.20754717,2018-11-09 09:15:00+05:30,SRF,PIIND,CANBK,PEL,STAR
468,0.223021583,2018-11-12 09:15:00+05:30,CUMMINSIND,MPHASIS,BPCL,TECHM,HCLTECH
469,0.734693878,2018-11-13 09:15:00+05:30,IPCALAB,TORNTPHARM,EICHERMOT,TRENT,JUBLFOOD
470,0.504424779,2018-11-14 09:15:00+05:30,BPCL,HINDPETRO,IOC,CUMMINSIND,ASTRAL
471,0.683168317,2018-11-15 09:15:00+05:30,SIEMENS,MFSL,AUBANK,ADANIENT,ADANIPORTS
472,1.394366197,2018-11-16 09:15:00+05:30,MOTHERSUMI,BHARTIARTL,BANDHANBNK,PAGEIND,OFSS
473,1.297297297,2018-11-19 09:15:00+05:30,IDEA,GRASIM,DLF,RECLTD,NATIONALUM
474,1.361111111,2018-11-20 09:15:00+05:30,PFC,DEEPAKNTR,LICHSGFIN,PNB,LALPATHLAB
475,0.416666667,2018-11-21 09:15:00+05:30,EXIDEIND,DLF,LICHSGFIN,TVSMOTOR,JSWSTEEL
476,0.789473684,2018-11-22 09:15:00+05:30,IDEA,INDHOTEL,TORNTPOWER,IPCALAB,ADANIPORTS
477,0.504424779,2018-11-26 09:15:00+05:30,PFC,NAM-INDIA,RECLTD,BHEL,AUBANK
478,1.463768116,2018-11-27 09:15:00+05:30,BANDHANBNK,NAUKRI,COLPAL,TRENT,CANBK
479,1.266666667,2018-11-28 09:15:00+05:30,LTTS,MFSL,CANFINHOME,TORNTPHARM,L&TFH
480,1.236842105,2018-11-29 09:15:00+05:30,GRANULES,LUPIN,INDHOTEL,BIOCON,TATAMOTORS
481,0.770833333,2018-11-30 09:15:00+05:30,MCDOWELL-N,BATAINDIA,HDFCAMC,PAGEIND,TORNTPHARM
482,0.91011236,2018-12-03 09:15:00+05:30,MOTHERSUMI,PFC,APOLLOHOSP,NAUKRI,IBULHSGFIN
483,0.954022989,2018-12-04 09:15:00+05:30,LALPATHLAB,IBULHSGFIN,ICICIGI,GODREJPROP,AUROPHARMA
484,0.452991453,2018-12-05 09:15:00+05:30,ADANIENT,IGL,LALPATHLAB,ASTRAL,HDFCBANK
485,0.47826087,2018-12-06 09:15:00+05:30,LICHSGFIN,PFC,MFSL,CUMMINSIND,SUNTV
486,0.531531532,2018-12-07 09:15:00+05:30,AUROPHARMA,MUTHOOTFIN,ZEEL,KOTAKBANK,TECHM
487,0.603773585,2018-12-10 09:15:00+05:30,IGL,ASHOKLEY,BEL,TORNTPHARM,TATACONSUM
488,1.236842105,2018-12-11 09:15:00+05:30,DEEPAKNTR,M&MFIN,GODREJCP,PFC,NAUKRI
489,3.594594595,2018-12-12 09:15:00+05:30,M&MFIN,ABFRL,JINDALSTEL,GRANULES,CANFINHOME
490,1.428571429,2018-12-13 09:15:00+05:30,SRTRANSFIN,GODREJCP,CANFINHOME,PFC,IBULHSGFIN
491,3.146341463,2018-12-14 09:15:00+05:30,LTI,SYNGENE,JINDALSTEL,IDEA,MOTHERSUMI
492,0.650485437,2018-12-17 09:15:00+05:30,SBILIFE,TATAMOTORS,CONCOR,MFSL,APLLTD
493,1.428571429,2018-12-18 09:15:00+05:30,IDFCFIRSTB,PNB,PFC,INDHOTEL,BHEL
494,1.151898734,2018-12-19 09:15:00+05:30,DIXON,CHOLAFIN,DLF,SRTRANSFIN,AMBUJACEM
495,1.786885246,2018-12-20 09:15:00+05:30,LICHSGFIN,DIXON,BALKRISIND,JUBLFOOD,CUB
496,0.111111111,2018-12-21 09:15:00+05:30,CUB,TATACONSUM,DIXON,HDFCBANK,NATIONALUM
497,0.75257732,2018-12-24 09:15:00+05:30,MPHASIS,L&TFH,TATACONSUM,UPL,MUTHOOTFIN
498,0.164383562,2018-12-25 09:15:00+05:30,ZEEL,COROMANDEL,DABUR,INDHOTEL,ICICIGI
499,0.164383562,2018-12-26 09:15:00+05:30,ZEEL,COROMANDEL,DABUR,INDHOTEL,ICICIGI
500,0.297709924,2018-12-27 09:15:00+05:30,SBILIFE,RECLTD,HDFCLIFE,COFORGE,INFY
501,3.047619048,2018-12-28 09:15:00+05:30,SAIL,MANAPPURAM,BALKRISIND,NAM-INDIA,JUBLFOOD
502,0.559633028,2018-12-31 09:15:00+05:30,CONCOR,NMDC,MOTHERSUMI,TATASTEEL,LTTS
503,0.559633028,2019-01-01 09:15:00+05:30,GODREJPROP,IGL,GRANULES,SUNPHARMA,DLF
504,1.65625,2019-01-02 00:00:00+05:30,ALKEM,HAL,LTI,BHEL,PIDILITIND
505,2.269230769,2019-01-03 09:15:00+05:30,GODREJCP,GODREJPROP,NAUKRI,INDHOTEL,NESTLEIND
506,0.240875912,2019-01-04 09:15:00+05:30,LALPATHLAB,INDHOTEL,SBILIFE,ONGC,HINDPETRO
507,0.847826087,2019-01-07 09:15:00+05:30,NAUKRI,IDFCFIRSTB,INDUSINDBK,ABFRL,MARICO
508,2.617021277,2019-01-08 09:15:00+05:30,BANDHANBNK,PAGEIND,IBULHSGFIN,NAUKRI,INDUSTOWER
509,0.564814815,2019-01-09 09:15:00+05:30,ASTRAL,ICICIPRULI,ASHOKLEY,MOTHERSUMI,DABUR
510,1.139240506,2019-01-10 09:15:00+05:30,PIDILITIND,TORNTPHARM,AMARAJABAT,RECLTD,MFSL
511,0.385245902,2019-01-11 09:15:00+05:30,LALPATHLAB,ICICIPRULI,IPCALAB,EICHERMOT,GMRINFRA
512,0.37398374,2019-01-14 09:15:00+05:30,STAR,INDUSTOWER,INDIGO,AUBANK,APLLTD
513,1.485294118,2019-01-15 09:15:00+05:30,GUJGASLTD,ICICIPRULI,MFSL,ZEEL,ACC
514,1.38028169,2019-01-16 09:15:00+05:30,PNB,LALPATHLAB,IDEA,L&TFH,TATACONSUM
515,0.942528736,2019-01-17 09:15:00+05:30,MINDTREE,LALPATHLAB,PFC,RECLTD,GODREJCP
516,0.385245902,2019-01-18 09:15:00+05:30,DEEPAKNTR,BIOCON,INDIGO,TORNTPHARM,SAIL
517,2.188679245,2019-01-21 09:15:00+05:30,MOTHERSUMI,LT,UBL,RELIANCE,APOLLOHOSP
518,0.673267327,2019-01-22 09:15:00+05:30,LALPATHLAB,IDEA,TORNTPHARM,SUNPHARMA,MFSL
519,0.60952381,2019-01-23 09:15:00+05:30,OFSS,SHREECEM,ZEEL,SUNTV,IGL
520,0.760416667,2019-01-24 09:15:00+05:30,INDIGO,GODREJPROP,STAR,COROMANDEL,CHOLAFIN
521,0.79787234,2019-01-25 09:15:00+05:30,MPHASIS,HAVELLS,INDUSTOWER,GUJGASLTD,CUMMINSIND
522,0.224637681,2019-01-28 09:15:00+05:30,INDUSTOWER,COROMANDEL,MINDTREE,LUPIN,INDUSINDBK
523,1.640625,2019-01-29 09:15:00+05:30,NAUKRI,PFIZER,MFSL,SBILIFE,SHREECEM
524,0.60952381,2019-01-30 09:15:00+05:30,ASTRAL,LALPATHLAB,PFIZER,ABFRL,BHARTIARTL
525,0.469565217,2019-01-31 09:15:00+05:30,HINDPETRO,GAIL,AXISBANK,AARTIIND,IOC
526,1.011904762,2019-02-01 09:15:00+05:30,ZEEL,HAL,JUBLFOOD,DLF,MANAPPURAM
527,1.347222222,2019-02-04 09:15:00+05:30,ZEEL,IGL,VEDL,HEROMOTOCO,DRREDDY
528,0.594339623,2019-02-05 09:15:00+05:30,ADANIENT,TITAN,ZEEL,PNB,MANAPPURAM
529,0.522522523,2019-02-06 09:15:00+05:30,LALPATHLAB,SRF,ZEEL,AMARAJABAT,TORNTPOWER
530,2.448979592,2019-02-07 09:15:00+05:30,IDEA,CANFINHOME,IDFCFIRSTB,JUBLFOOD,IBULHSGFIN
531,0.60952381,2019-02-08 09:15:00+05:30,NAM-INDIA,INDUSTOWER,BANDHANBNK,BATAINDIA,APOLLOTYRE
532,0.385245902,2019-02-11 09:15:00+05:30,EICHERMOT,BALKRISIND,SUNTV,UBL,NAM-INDIA
533,0.420168067,2019-02-12 09:15:00+05:30,EICHERMOT,PIIND,BANDHANBNK,CANFINHOME,MFSL
534,0.48245614,2019-02-13 09:15:00+05:30,ADANIPORTS,ASTRAL,PAGEIND,BATAINDIA,PFC
535,1.194805195,2019-02-14 09:15:00+05:30,ASHOKLEY,ZEEL,HEROMOTOCO,M&MFIN,INDUSINDBK
536,0.656862745,2019-02-15 09:15:00+05:30,HAL,ABFRL,ONGC,TATAPOWER,COROMANDEL
537,0.469565217,2019-02-18 09:15:00+05:30,INDUSTOWER,MANAPPURAM,GMRINFRA,JUBLFOOD,LALPATHLAB
538,1.315068493,2019-02-19 09:15:00+05:30,GMRINFRA,ICICIGI,APOLLOTYRE,GRASIM,MINDTREE
539,0.920454545,2019-02-20 09:15:00+05:30,JINDALSTEL,SAIL,JSWSTEEL,SRTRANSFIN,IBULHSGFIN
540,0.898876404,2019-02-21 09:15:00+05:30,AARTIIND,CANFINHOME,BANDHANBNK,TATACONSUM,EXIDEIND
541,2.520833333,2019-02-22 09:15:00+05:30,ASTRAL,IBULHSGFIN,PFIZER,HINDPETRO,IOC
542,0.640776699,2019-02-25 09:15:00+05:30,MOTHERSUMI,DEEPAKNTR,ICICIPRULI,SRF,IPCALAB
543,0.233576642,2019-02-26 09:15:00+05:30,AUROPHARMA,TORNTPOWER,ICICIGI,SYNGENE,ABFRL
544,2.12962963,2019-02-27 09:15:00+05:30,CADILAHC,RAMCOCEM,ACC,BEL,APOLLOTYRE
545,0.625,2019-02-28 09:15:00+05:30,NMDC,VEDL,ICICIGI,SRF,BOSCHLTD
546,1.52238806,2019-03-01 09:15:00+05:30,SBILIFE,GRANULES,IPCALAB,IDFCFIRSTB,CHOLAFIN
547,2.31372549,2019-03-04 09:15:00+05:30,IBULHSGFIN,COROMANDEL,ICICIGI,L&TFH,BEL
548,2.31372549,2019-03-05 09:15:00+05:30,IBULHSGFIN,COROMANDEL,ICICIGI,L&TFH,BEL
549,0.760416667,2019-03-06 09:15:00+05:30,INDIGO,BHEL,ESCORTS,INDUSTOWER,L&TFH
550,1.283783784,2019-03-07 09:15:00+05:30,NAM-INDIA,GMRINFRA,IDEA,LT,COFORGE
551,0.362903226,2019-03-08 09:15:00+05:30,GRANULES,INDHOTEL,EICHERMOT,NAM-INDIA,NMDC
552,2.31372549,2019-03-11 09:15:00+05:30,HINDPETRO,MOTHERSUMI,IDEA,BHARATFORG,FEDERALBNK
553,1.223684211,2019-03-12 09:15:00+05:30,DLF,ABFRL,CANFINHOME,SBILIFE,PVR
554,0.522522523,2019-03-13 09:15:00+05:30,AMARAJABAT,INDIGO,TATAPOWER,MFSL,ADANIPORTS
555,0.270676692,2019-03-14 09:15:00+05:30,AUBANK,PIIND,MUTHOOTFIN,NAUKRI,BHARTIARTL
556,0.656862745,2019-03-15 09:15:00+05:30,ZEEL,ASTRAL,KOTAKBANK,TITAN,AARTIIND
557,0.707070707,2019-03-18 09:15:00+05:30,HAL,NTPC,DEEPAKNTR,TATAMOTORS,LUPIN
558,1.194805195,2019-03-19 09:15:00+05:30,PFC,ONGC,INDUSTOWER,IPCALAB,RECLTD
559,0.817204301,2019-03-20 09:15:00+05:30,BHEL,EXIDEIND,GLENMARK,MCX,IGL
560,0.778947368,2019-03-21 09:15:00+05:30,GODREJPROP,LALPATHLAB,NMDC,ACC,LT
561,0.778947368,2019-03-22 09:15:00+05:30,GODREJPROP,LALPATHLAB,NMDC,ACC,LT
562,2.448979592,2019-03-25 09:15:00+05:30,RECLTD,PFC,COROMANDEL,BHEL,DIVISLAB
563,1.414285714,2019-03-26 09:15:00+05:30,GMRINFRA,DLF,BHEL,CANBK,AARTIIND
564,1.139240506,2019-03-27 09:15:00+05:30,ICICIPRULI,SRTRANSFIN,INDUSINDBK,ULTRACEMCO,MANAPPURAM
565,2.072727273,2019-03-28 09:15:00+05:30,ASHOKLEY,MGL,TATAMOTORS,BANKBARODA,MUTHOOTFIN
566,0.942528736,2019-03-29 09:15:00+05:30,JINDALSTEL,ADANIENT,SAIL,APOLLOHOSP,AUROPHARMA
567,1.011904762,2019-04-01 09:15:00+05:30,SRF,TATAMOTORS,JUBLFOOD,HINDALCO,HCLTECH
568,1.139240506,2019-04-02 09:15:00+05:30,GODREJPROP,ZEEL,BEL,TATAMOTORS,PNB
569,0.877777778,2019-04-03 09:15:00+05:30,GODREJPROP,DLF,SIEMENS,BANDHANBNK,IPCALAB
570,0.495575221,2019-04-04 09:15:00+05:30,GUJGASLTD,IBULHSGFIN,IEX,BRITANNIA,SHREECEM
571,0.79787234,2019-04-05 09:15:00+05:30,DEEPAKNTR,IDEA,ICICIGI,TATACONSUM,LICHSGFIN
572,0.625,2019-04-08 09:15:00+05:30,GUJGASLTD,IGL,IBULHSGFIN,BANKBARODA,NAM-INDIA
573,0.625,2019-04-09 09:15:00+05:30,HINDPETRO,HCLTECH,IOC,HDFCAMC,BAJAJ-AUTO
574,1.315068493,2019-04-10 09:15:00+05:30,GODREJPROP,DIXON,PIIND,AARTIIND,MANAPPURAM
575,0.536363636,2019-04-11 09:15:00+05:30,BHARTIARTL,TATACONSUM,CIPLA,DRREDDY,HDFC
576,0.625,2019-04-12 09:15:00+05:30,PETRONET,DLF,GAIL,BHEL,IGL
577,1.192307692,2019-04-15 09:15:00+05:30,METROPOLIS,POLYCAB,LALPATHLAB,SAIL,MOTHERSUMI
578,1.1375,2019-04-16 09:15:00+05:30,POLYCAB,CUB,INDIGO,APOLLOHOSP,TORNTPOWER
579,0.132450331,2019-04-17 09:15:00+05:30,IPCALAB,TATAMOTORS,HDFCAMC,MFSL,WIPRO
580,0.132450331,2019-04-18 09:15:00+05:30,IPCALAB,TATAMOTORS,HDFCAMC,MFSL,WIPRO
581,0.526785714,2019-04-22 09:15:00+05:30,CUB,TATACONSUM,RBLBANK,GRANULES,IDEA
582,0.425,2019-04-23 09:15:00+05:30,ZEEL,LALPATHLAB,CUB,BANDHANBNK,GRASIM
583,0.598130841,2019-04-24 09:15:00+05:30,NAM-INDIA,DEEPAKNTR,SBILIFE,INDUSTOWER,OFSS
584,1.1375,2019-04-25 09:15:00+05:30,ULTRACEMCO,PIIND,AARTIIND,AUROPHARMA,DEEPAKNTR
585,0.762886598,2019-04-26 09:15:00+05:30,TATASTEEL,JINDALSTEL,JSWSTEEL,MCX,CIPLA
586,0.390243902,2019-04-29 09:15:00+05:30,CANFINHOME,ZEEL,TRENT,IEX,RBLBANK
587,0.390243902,2019-04-30 09:15:00+05:30,CANFINHOME,ZEEL,TRENT,IEX,RBLBANK
588,2,2019-05-01 09:15:00+05:30,TVSMOTOR,CANFINHOME,CONCOR,L&TFH,IDEA
589,2,2019-05-02 09:15:00+05:30,TVSMOTOR,CANFINHOME,CONCOR,L&TFH,IDEA
590,0.449152542,2019-05-03 09:15:00+05:30,TATAMOTORS,APLLTD,KOTAKBANK,TVSMOTOR,NTPC
591,1.192307692,2019-05-06 09:15:00+05:30,DEEPAKNTR,LICHSGFIN,SYNGENE,TATACHEM,TRENT
592,0.9,2019-05-07 09:15:00+05:30,GUJGASLTD,STAR,TVSMOTOR,MARICO,GRANULES
593,0.461538462,2019-05-08 09:15:00+05:30,VEDL,TVSMOTOR,JUBLFOOD,IGL,RAMCOCEM
594,0.644230769,2019-05-09 09:15:00+05:30,BAJFINANCE,CADILAHC,ICICIGI,ZEEL,BANDHANBNK
595,0.401639344,2019-05-10 09:15:00+05:30,VOLTAS,DIVISLAB,DEEPAKNTR,POLYCAB,PETRONET
596,0.693069307,2019-05-13 09:15:00+05:30,IDEA,PVR,BATAINDIA,ICICIGI,HCLTECH
597,1.47826087,2019-05-14 09:15:00+05:30,JINDALSTEL,TRENT,SBILIFE,MANAPPURAM,LT
598,1.342465753,2019-05-15 09:15:00+05:30,SRF,JUBLFOOD,INDIGO,DEEPAKNTR,POLYCAB
599,0.762886598,2019-05-16 09:15:00+05:30,TATACHEM,MANAPPURAM,TORNTPOWER,BPCL,HINDPETRO
600,0.921348315,2019-05-17 09:15:00+05:30,BAJFINANCE,GODREJCP,PIIND,INDIGO,PETRONET
601,1.898305085,2019-05-20 09:15:00+05:30,FEDERALBNK,CANFINHOME,IDEA,SAIL,CANBK
602,0.628571429,2019-05-21 09:15:00+05:30,UBL,SIEMENS,TORNTPHARM,SHREECEM,UPL
603,0.486956522,2019-05-22 09:15:00+05:30,HDFCAMC,NAM-INDIA,IBULHSGFIN,LICHSGFIN,UPL
604,1.442857143,2019-05-23 09:15:00+05:30,BANKBARODA,ADANIPORTS,ADANIENT,CANBK,RAMCOCEM
605,0.744897959,2019-05-24 09:15:00+05:30,ZEEL,BEL,L&TFH,MANAPPURAM,JINDALSTEL
606,1.25,2019-05-27 09:15:00+05:30,BEL,IGL,ICICIPRULI,MFSL,NTPC
607,0.540540541,2019-05-28 09:15:00+05:30,ZEEL,LALPATHLAB,PIDILITIND,TRENT,TCS
608,0.325581395,2019-05-29 09:15:00+05:30,GUJGASLTD,SYNGENE,LTI,NMDC,INDUSTOWER
609,1.803278689,2019-05-30 09:15:00+05:30,NAUKRI,IDEA,GMRINFRA,TORNTPHARM,TATAPOWER
610,0.943181818,2019-05-31 09:15:00+05:30,SRTRANSFIN,BERGEPAINT,NAUKRI,PIIND,CHOLAFIN
611,2.717391304,2019-06-03 09:15:00+05:30,PAGEIND,APOLLOHOSP,GUJGASLTD,BAJAJ-AUTO,LALPATHLAB
612,0.744897959,2019-06-04 09:15:00+05:30,RECLTD,APOLLOTYRE,BANKBARODA,TATACONSUM,MRF
613,0.390243902,2019-06-05 09:15:00+05:30,PFC,HDFCAMC,CANFINHOME,HDFCLIFE,HINDUNILVR
614,0.421487603,2019-06-06 09:15:00+05:30,PFC,HDFCAMC,HDFCLIFE,CANFINHOME,TITAN
615,1.388888889,2019-06-07 09:15:00+05:30,ASTRAL,VOLTAS,PEL,GODREJPROP,GUJGASLTD
616,0.376,2019-06-10 09:15:00+05:30,MUTHOOTFIN,BATAINDIA,INDUSTOWER,MOTHERSUMI,MANAPPURAM
617,1.774193548,2019-06-11 09:15:00+05:30,ZEEL,BHEL,NAVINFLUOR,PIIND,TATAMOTORS
618,0.653846154,2019-06-12 09:15:00+05:30,JINDALSTEL,ADANIENT,SUNPHARMA,MOTHERSUMI,TATASTEEL
619,0.535714286,2019-06-13 09:15:00+05:30,IBULHSGFIN,GODREJPROP,PIIND,IPCALAB,LALPATHLAB
620,0.869565217,2019-06-14 09:15:00+05:30,ASTRAL,SRTRANSFIN,MANAPPURAM,UBL,LT
621,0.47008547,2019-06-17 09:15:00+05:30,NAVINFLUOR,APOLLOTYRE,MOTHERSUMI,IBULHSGFIN,MPHASIS
622,0.810526316,2019-06-18 09:15:00+05:30,SRF,PVR,ZEEL,GLENMARK,GUJGASLTD
623,0.54954955,2019-06-19 09:15:00+05:30,GRANULES,GODREJPROP,ICICIGI,EICHERMOT,SIEMENS
624,4.548387097,2019-06-20 09:15:00+05:30,PEL,IBULHSGFIN,INDUSINDBK,SHREECEM,LALPATHLAB
625,1.293333333,2019-06-21 09:15:00+05:30,IDEA,PEL,LALPATHLAB,UPL,APOLLOTYRE
626,0.737373737,2019-06-24 09:15:00+05:30,TRENT,CUMMINSIND,UPL,ADANIENT,GRANULES
627,1.866666667,2019-06-25 09:15:00+05:30,TORNTPOWER,JSWSTEEL,MANAPPURAM,APOLLOTYRE,INDHOTEL
628,1.6875,2019-06-26 09:15:00+05:30,CADILAHC,POWERGRID,DLF,AUROPHARMA,TATAPOWER
629,0.653846154,2019-06-27 09:15:00+05:30,GODREJPROP,IDEA,MANAPPURAM,MOTHERSUMI,HDFCAMC
630,0.68627451,2019-06-28 09:15:00+05:30,RECLTD,CANBK,HDFCLIFE,HAL,PFC
631,0.791666667,2019-07-01 09:15:00+05:30,GODREJPROP,TORNTPOWER,IGL,STAR,BALKRISIND
632,0.333333333,2019-07-02 09:15:00+05:30,APLLTD,UPL,COALINDIA,MINDTREE,DEEPAKNTR
633,1.1625,2019-07-03 09:15:00+05:30,INDIAMART,HDFCAMC,IBULHSGFIN,NMDC,HDFCLIFE
634,0.73,2019-07-04 09:15:00+05:30,INDIAMART,IDEA,PEL,UPL,IBULHSGFIN
635,0.49137931,2019-07-05 09:15:00+05:30,LTI,MFSL,COLPAL,GMRINFRA,INDUSTOWER
636,0.587155963,2019-07-08 09:15:00+05:30,LALPATHLAB,BANDHANBNK,BIOCON,APLLTD,RBLBANK
637,0.988505747,2019-07-09 09:15:00+05:30,TRENT,COFORGE,PFC,BEL,MUTHOOTFIN
638,0.39516129,2019-07-10 09:15:00+05:30,NMDC,APLLTD,MGL,RECLTD,PETRONET
639,0.922222222,2019-07-11 09:15:00+05:30,APLLTD,AUROPHARMA,BANDHANBNK,HINDPETRO,BHARATFORG
640,1.217948718,2019-07-12 09:15:00+05:30,METROPOLIS,APOLLOHOSP,ICICIGI,ABFRL,TVSMOTOR
641,0.30075188,2019-07-15 09:15:00+05:30,PEL,GUJGASLTD,INFY,HEROMOTOCO,INDIGO
642,2.035087719,2019-07-16 09:15:00+05:30,IBULHSGFIN,SRF,TATAMOTORS,ZEEL,DLF
643,1.544117647,2019-07-17 09:15:00+05:30,MCX,DEEPAKNTR,STAR,IDEA,HDFCAMC
644,0.572727273,2019-07-18 09:15:00+05:30,HDFCAMC,MINDTREE,MCDOWELL-N,BALKRISIND,OFSS
645,0.054878049,2019-07-19 09:15:00+05:30,HDFCAMC,COLPAL,TITAN,COFORGE,NMDC
646,2.760869565,2019-07-22 09:15:00+05:30,BEL,IBULHSGFIN,HDFCLIFE,SUNPHARMA,EXIDEIND
647,0.73,2019-07-23 09:15:00+05:30,ADANIENT,MCX,AMARAJABAT,BEL,POWERGRID
648,0.176870748,2019-07-24 09:15:00+05:30,GUJGASLTD,TORNTPHARM,SBILIFE,MGL,INDIAMART
649,1.306666667,2019-07-25 09:15:00+05:30,JUBLFOOD,IDFCFIRSTB,DEEPAKNTR,LUPIN,UBL
650,1.93220339,2019-07-26 09:15:00+05:30,BAJAJFINSV,BAJFINANCE,BANDHANBNK,TATAMOTORS,PNB
651,0.418032787,2019-07-29 09:15:00+05:30,GRANULES,ASTRAL,M&MFIN,TATAPOWER,BERGEPAINT
652,0.558558559,2019-07-30 09:15:00+05:30,STAR,IBULHSGFIN,MINDTREE,LUPIN,BHARTIARTL
653,1.369863014,2019-07-31 09:15:00+05:30,HINDPETRO,APLLTD,BPCL,ICICIPRULI,SAIL
654,0.558558559,2019-08-01 09:15:00+05:30,PIIND,TATACONSUM,INDUSTOWER,INDUSINDBK,CHOLAFIN
655,0.453781513,2019-08-02 09:15:00+05:30,TRENT,JSWSTEEL,LALPATHLAB,CUB,GUJGASLTD
656,0.558558559,2019-08-05 09:15:00+05:30,LALPATHLAB,VEDL,GUJGASLTD,APOLLOTYRE,BATAINDIA
657,2.203703704,2019-08-06 09:15:00+05:30,SRF,ABFRL,JINDALSTEL,IBULHSGFIN,AUBANK
658,1.93220339,2019-08-07 09:15:00+05:30,MINDTREE,NAVINFLUOR,MANAPPURAM,RECLTD,HDFCAMC
659,1.883333333,2019-08-08 09:15:00+05:30,IDEA,RBLBANK,SIEMENS,JSWSTEEL,PFC
660,1.217948718,2019-08-09 09:15:00+05:30,IBULHSGFIN,TRENT,SRTRANSFIN,M&MFIN,PFC
661,1.306666667,2019-08-12 09:15:00+05:30,IBULHSGFIN,PVR,NAM-INDIA,RELIANCE,VEDL
662,1.306666667,2019-08-13 09:15:00+05:30,IBULHSGFIN,PVR,NAM-INDIA,RELIANCE,VEDL
663,0.988505747,2019-08-14 09:15:00+05:30,HDFCLIFE,SRTRANSFIN,VEDL,SBILIFE,DRREDDY
664,1.035294118,2019-08-15 09:15:00+05:30,IDEA,NAM-INDIA,TRENT,INDIAMART,HEROMOTOCO
665,1.035294118,2019-08-16 09:15:00+05:30,IDEA,NAM-INDIA,TRENT,INDIAMART,HEROMOTOCO
666,1.084337349,2019-08-19 09:15:00+05:30,AARTIIND,HAVELLS,INDUSTOWER,SUNPHARMA,RBLBANK
667,0.218309859,2019-08-20 09:15:00+05:30,NAM-INDIA,GLENMARK,WIPRO,INDUSTOWER,COFORGE
668,0.747474747,2019-08-21 09:15:00+05:30,NAVINFLUOR,BALKRISIND,DIXON,BRITANNIA,TRENT
669,0.558558559,2019-08-22 09:15:00+05:30,TATAPOWER,IDEA,IEX,MFSL,SAIL
670,2.680851064,2019-08-23 09:15:00+05:30,IDEA,CONCOR,LICHSGFIN,IBULHSGFIN,NMDC
671,0.20979021,2019-08-26 09:15:00+05:30,LUPIN,MCX,NAVINFLUOR,ICICIPRULI,PIIND
672,1.436619718,2019-08-27 09:15:00+05:30,BHEL,ASHOKLEY,DIXON,BRITANNIA,AARTIIND
673,0.478632479,2019-08-28 09:15:00+05:30,NAM-INDIA,TATACONSUM,ASTRAL,COFORGE,SYNGENE
674,0.747474747,2019-08-29 09:15:00+05:30,COALINDIA,RBLBANK,HDFCAMC,VEDL,EICHERMOT
675,1.189873418,2019-08-30 09:15:00+05:30,METROPOLIS,PFC,GAIL,HINDALCO,NAVINFLUOR
676,1.035294118,2019-09-02 09:15:00+05:30,SUNPHARMA,PETRONET,SYNGENE,INDIGO,SRTRANSFIN
677,1.035294118,2019-09-03 09:15:00+05:30,SUNPHARMA,PETRONET,SYNGENE,INDIGO,SRTRANSFIN
678,0.61682243,2019-09-04 09:15:00+05:30,BALKRISIND,LALPATHLAB,BEL,RBLBANK,GRANULES
679,0.943820225,2019-09-05 09:15:00+05:30,HINDPETRO,IOC,BPCL,ONGC,NTPC
680,0.712871287,2019-09-06 09:15:00+05:30,INDIAMART,APOLLOHOSP,HINDALCO,GRANULES,PVR
681,4.40625,2019-09-09 09:15:00+05:30,MCX,INDIAMART,NAVINFLUOR,IDEA,RBLBANK
682,1.790322581,2019-09-10 09:15:00+05:30,ASHOKLEY,JINDALSTEL,TATAMOTORS,L&TFH,DLF
683,1.790322581,2019-09-11 09:15:00+05:30,ASHOKLEY,JINDALSTEL,TATAMOTORS,L&TFH,DLF
684,0.504347826,2019-09-12 09:15:00+05:30,NAVINFLUOR,TATAPOWER,INDUSINDBK,IBULHSGFIN,BANKBARODA
685,0.244604317,2019-09-13 09:15:00+05:30,TITAN,MOTHERSUMI,ZEEL,HAL,POWERGRID
686,2.604166667,2019-09-16 09:15:00+05:30,GLENMARK,COLPAL,LTI,DIXON,DIVISLAB
687,0.406504065,2019-09-17 09:15:00+05:30,INDIAMART,IBULHSGFIN,BEL,NMDC,SAIL
688,0.39516129,2019-09-18 09:15:00+05:30,ALKEM,NMDC,VEDL,TATASTEEL,BAJFINANCE
689,0.235714286,2019-09-19 09:15:00+05:30,HAL,NAM-INDIA,COFORGE,TORNTPHARM,ICICIPRULI
690,1.109756098,2019-09-20 09:15:00+05:30,ASTRAL,IDEA,LALPATHLAB,IBULHSGFIN,METROPOLIS
691,0.504347826,2019-09-23 09:15:00+05:30,PAGEIND,M&MFIN,MFSL,SRF,SUNTV
692,0.783505155,2019-09-24 09:15:00+05:30,MCX,PVR,HINDPETRO,SIEMENS,RELIANCE
